temp_c
19.444444444444443
20.555555555555557
21.666666666666668
22.22222222222222
21.666666666666668
20.0
19.444444444444443
19.444444444444443
19.444444444444443
20.0
22.22222222222222
22.77777777777778
20.555555555555557
21.666666666666668
22.77777777777778
20.0
18.88888888888889
17.22222222222222
17.77777777777778
16.11111111111111
15.0
16.0
12.222222222222221
13.88888888888889
15.555555555555555
18.333333333333332
17.77777777777778
15.555555555555555
17.77777777777778
18.333333333333332
18.88888888888889
17.77777777777778
21.11111111111111
20.0
18.333333333333332
18.333333333333332
18.333333333333332
17.77777777777778
15.555555555555555
16.666666666666668
16.11111111111111
16.11111111111111
17.77777777777778
21.666666666666668
23.88888888888889
23.333333333333332
24.444444444444443
23.88888888888889
22.77777777777778
22.22222222222222
21.666666666666668
16.11111111111111
15.0
15.0
17.77777777777778
21.11111111111111
20.0
20.555555555555557
20.0
17.77777777777778
21.666666666666668
21.666666666666668
20.555555555555557
19.444444444444443
23.88888888888889
22.77777777777778
12.777777777777779
12.777777777777779
15.0
16.11111111111111
20.0
20.555555555555557
20.0
23.333333333333332
25.555555555555557
27.77777777777778
28.333333333333332
25.555555555555557
23.88888888888889
25.0
26.11111111111111
25.555555555555557
21.666666666666668
25.555555555555557
23.88888888888889
22.77777777777778
26.11111111111111
27.77777777777778
28.88888888888889
28.333333333333332
25.0
20.0
23.88888888888889
26.666666666666668
26.11111111111111
23.88888888888889
23.88888888888889
27.77777777777778
28.333333333333332
29.444444444444443
30.555555555555557
29.444444444444443
23.333333333333332
26.11111111111111
30.0
29.444444444444443
30.555555555555557
32.22222222222222
31.666666666666668
30.0
28.88888888888889
17.77777777777778
20.555555555555557
25.555555555555557
30.555555555555557
32.22222222222222
32.77777777777778
31.666666666666668
28.88888888888889
21.666666666666668
25.555555555555557
25.0
26.666666666666668
31.666666666666668
33.888888888888886
33.333333333333336
33.333333333333336
33.888888888888886
33.888888888888886
30.555555555555557
25.555555555555557
26.11111111111111
28.88888888888889
31.11111111111111
32.77777777777778
33.888888888888886
33.888888888888886
32.22222222222222
32.77777777777778
35.0
36.666666666666664
35.0
29.444444444444443
25.555555555555557
28.88888888888889
32.77777777777778
33.888888888888886
34.44444444444444
32.77777777777778
35.0
35.55555555555556
35.0
33.888888888888886
36.111111111111114
37.77777777777778
39.44444444444444
41.111111111111114
40.55555555555556
39.44444444444444
38.888888888888886
38.333333333333336
36.111111111111114
31.666666666666668
31.666666666666668
35.55555555555556
38.333333333333336
37.77777777777778
37.77777777777778
38.888888888888886
38.888888888888886
37.77777777777778
38.333333333333336
37.77777777777778
41.111111111111114
42.77777777777778
41.666666666666664
40.55555555555556
40.0
42.22222222222222
41.111111111111114
42.22222222222222
42.77777777777778
43.333333333333336
42.22222222222222
36.666666666666664
37.77777777777778
38.888888888888886
40.0
42.22222222222222
42.77777777777778
42.0
40.55555555555556
40.0
41.111111111111114
42.22222222222222
43.333333333333336
42.77777777777778
42.22222222222222
41.666666666666664
41.666666666666664
41.666666666666664
40.55555555555556
38.888888888888886
34.44444444444444
39.44444444444444
41.666666666666664
40.0
38.333333333333336
37.77777777777778
37.77777777777778
35.0
34.44444444444444
30.555555555555557
36.666666666666664
39.44444444444444
41.111111111111114
42.22222222222222
41.666666666666664
40.0
36.666666666666664
38.333333333333336
39.44444444444444
40.0
41.111111111111114
41.111111111111114
40.55555555555556
41.666666666666664
41.111111111111114
40.55555555555556
37.77777777777778
40.55555555555556
41.111111111111114
40.0
38.888888888888886
41.666666666666664
43.0
38.333333333333336
37.77777777777778
33.888888888888886
36.111111111111114
36.666666666666664
35.55555555555556
35.55555555555556
38.888888888888886
41.111111111111114
41.666666666666664
41.666666666666664
40.0
38.888888888888886
37.77777777777778
36.666666666666664
34.44444444444444
32.77777777777778
35.0
36.111111111111114
40.0
38.888888888888886
38.888888888888886
39.44444444444444
39.44444444444444
41.111111111111114
41.111111111111114
40.0
38.333333333333336
36.111111111111114
33.888888888888886
36.111111111111114
38.888888888888886
38.888888888888886
39.44444444444444
37.77777777777778
38.333333333333336
40.0
38.888888888888886
37.22222222222222
36.111111111111114
33.888888888888886
28.000000000000004
28.88888888888889
28.88888888888889
29.444444444444443
30.555555555555557
31.666666666666668
31.666666666666668
33.888888888888886
35.55555555555556
35.55555555555556
33.333333333333336
31.11111111111111
30.0
28.88888888888889
28.88888888888889
27.22222222222222
20.555555555555557
21.11111111111111
23.333333333333332
25.0
23.88888888888889
25.0
26.666666666666668
31.11111111111111
32.22222222222222
28.88888888888889
25.555555555555557
28.88888888888889
30.0
32.22222222222222
30.555555555555557
29.444444444444443
28.88888888888889
27.22222222222222
25.0
22.22222222222222
19.444444444444443
22.22222222222222
20.555555555555557
23.333333333333332
21.11111111111111
21.666666666666668
22.77777777777778
24.444444444444443
26.11111111111111
23.333333333333332
22.22222222222222
20.0
17.22222222222222
14.444444444444445
15.0
16.11111111111111
18.333333333333332
19.444444444444443
15.555555555555555
13.333333333333334
15.555555555555555
21.666666666666668
24.444444444444443
22.77777777777778
22.22222222222222
23.88888888888889
23.88888888888889
23.333333333333332
25.0
23.333333333333332
21.11111111111111
22.22222222222222
26.11111111111111
26.11111111111111
23.88888888888889
20.555555555555557
18.333333333333332
15.0
18.88888888888889
21.666666666666668
20.0
18.333333333333332
22.22222222222222
18.333333333333332
18.88888888888889
22.22222222222222
18.88888888888889
17.77777777777778
16.666666666666668
15.0
10.999999999999998
7.222222222222222
8.88888888888889
12.777777777777779
12.777777777777779
13.88888888888889
16.11111111111111
17.77777777777778
18.333333333333332
15.0
15.555555555555555
15.0
17.22222222222222
20.0
21.11111111111111
23.88888888888889
22.77777777777778
20.555555555555557
21.666666666666668
22.77777777777778
22.22222222222222
21.11111111111111
19.444444444444443
20.555555555555557
20.555555555555557
19.444444444444443
18.88888888888889
21.666666666666668
21.11111111111111
21.666666666666668
20.555555555555557
20.555555555555557
18.88888888888889
16.666666666666668
13.88888888888889
7.777777777777778
11.11111111111111
15.0
19.444444444444443
20.555555555555557
20.0
18.333333333333332
17.77777777777778
22.22222222222222
25.0
25.0
25.0
24.444444444444443
23.88888888888889
21.11111111111111
20.0
20.555555555555557
12.222222222222221
15.555555555555555
17.22222222222222
17.22222222222222
16.666666666666668
17.22222222222222
17.77777777777778
17.22222222222222
19.444444444444443
23.333333333333332
24.444444444444443
24.444444444444443
26.11111111111111
25.0
24.444444444444443
23.333333333333332
21.11111111111111
26.11111111111111
30.0
28.88888888888889
27.77777777777778
28.333333333333332
27.77777777777778
28.333333333333332
30.0
30.0
28.333333333333332
26.666666666666668
24.444444444444443
23.333333333333332
17.22222222222222
21.666666666666668
21.11111111111111
20.555555555555557
22.22222222222222
22.77777777777778
25.0
27.77777777777778
29.444444444444443
32.77777777777778
35.55555555555556
35.0
31.666666666666668
27.22222222222222
29.444444444444443
28.88888888888889
26.11111111111111
25.555555555555557
18.333333333333332
18.88888888888889
25.555555555555557
26.666666666666668
27.77777777777778
26.11111111111111
31.11111111111111
33.333333333333336
33.888888888888886
33.333333333333336
30.555555555555557
30.555555555555557
31.11111111111111
30.0
28.88888888888889
28.333333333333332
28.88888888888889
30.0
30.0
31.666666666666668
31.11111111111111
30.0
25.555555555555557
28.333333333333332
31.666666666666668
34.44444444444444
35.55555555555556
35.55555555555556
35.0
34.44444444444444
31.11111111111111
23.333333333333332
28.333333333333332
33.333333333333336
36.111111111111114
35.55555555555556
32.22222222222222
30.0
26.666666666666668
25.0
24.444444444444443
29.444444444444443
31.666666666666668
32.22222222222222
32.22222222222222
30.555555555555557
33.888888888888886
35.55555555555556
35.55555555555556
36.111111111111114
35.55555555555556
27.77777777777778
34.44444444444444
33.333333333333336
32.77777777777778
33.888888888888886
36.666666666666664
38.333333333333336
38.333333333333336
33.333333333333336
34.44444444444444
34.44444444444444
36.111111111111114
35.55555555555556
36.666666666666664
36.666666666666664
39.44444444444444
40.0
40.0
38.333333333333336
38.333333333333336
37.22222222222222
37.22222222222222
41.111111111111114
42.77777777777778
42.22222222222222
41.111111111111114
41.666666666666664
42.77777777777778
43.888888888888886
43.333333333333336
42.22222222222222
41.111111111111114
42.77777777777778
45.0
42.22222222222222
41.666666666666664
38.888888888888886
38.888888888888886
40.0
40.55555555555556
41.111111111111114
40.55555555555556
